Boat,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,RudderFwd,Leeway,Set,Drift,Hdg,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,Cog,Sog,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,Oil P,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,Twd+90,Twd-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,TmToBurn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,Slam,Motion,Mwa,Mws,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S
0,42945.282024,,,,40,4.3,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.6,51.1,2,39.566535,2.6380167,224.5,0.1,,,,,,,,,,,,,,,,,,,42945.276944,85,265,,,,,,,,8.48
0,42945.282036,,50,5.3,,4.7,357,,,,,314,37.8,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.6,51.1,2,39.566535,2.6380183,215.8,0.4,,,,,,,,,,,,,,,,,,,42945.276956,85,265,,,,,,,,8.48
0,42945.282047,0,50,5.8,48,4.9,,,,,,314,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.6,51.1,2,39.566535,2.6380183,215.8,0,,,,,,,,,,,,,,,,,,,42945.276968,87,267,,,,,,,,8.48
0,42945.282059,,,,,,,,,,,314,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.6,51.1,2,39.566535,2.6380183,215.8,0,,,,,,,,,,,,,,,,,,,42945.276979,87,267,,,,,,,,8.48
0,42945.282070,0,52,5.9,51,5.4,0,,,,,314,8.5,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.566535,2.6380183,240.9,0.4,,,,,,,,,,,,,,,,,,,42945.276991,90,270,,,,,,,,8.48
0,42945.282082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.566535,2.6380183,240.9,0.2,,,,,,,,,,,,,,,,,,,42945.277002,90,270,,,,,,,,8.48
0,42945.282095,0,42,5.7,46,5.5,0,,,,,314,-2.6,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.566535,2.6380183,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277014,90,270,,,,,,,,8.48
0,42945.282107,,,,46,5.5,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.6,51.1,2,39.566535,2.6380167,240.9,0,,,,,,,,,,,,,,,,,,,42945.277025,90,270,,,,,,,,8.48
0,42945.282118,,52,5.7,49,5.6,1,,,,,313,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.6,51.1,2,39.566535,2.6380167,240.9,0,,,,,,,,,,,,,,,,,,,42945.277037,91,271,,,,,,,,8.48
0,42945.282130,0,56,5.5,53,5.6,,,,,,313,,,,,,,,,,,,,,,,,,,1,1.7,9,,-0.7,51.1,2,39.566535,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277049,91,271,,,,,,,,9.54
